,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
13,7.7736987477987896,4.725474340118183,5.689762524874254,7.75155800544897,7.025867883318966,5.369893881255393,7.597100613730419,12.986358552394393,22.416042736065634,7.0786346922213,17.320656162494913,18.382062015927886,9.49796908809546,15.182519665677063,20.031801039344487,3.8879171654238007,16.096409629155374,14.076050532755403,1.0
14,,3.2411671144901106,4.646468488658968,6.406328003307209,7.563767198801827,3.5054957896221026,6.616261840201105,5.825914683482722,10.221109854471052,4.340956786925034,7.169298292336407,9.612383809027023,5.161186703471799,7.078536547719267,11.963027055548537,1.9934704391372975,7.807147902404381,15.046698552959839,1.0
15,8.598136358200065,4.884458419048542,6.667368890666296,7.728077956965791,7.614247737718358,3.9609596391128434,14.310330709148218,7.5514317213149695,22.415617513209924,7.431408131855335,21.887381575230734,21.00208301732289,11.503535216702687,16.442191588654396,21.113504642586747,4.682808813802609,19.17028827332956,17.57662390522313,1.0
16,17.848049544975225,13.55977538699915,14.284130308584338,14.15160150606863,16.252308315073805,6.981553033503872,15.926817156588896,14.259356593869796,31.30253034825671,7.5182530278496245,23.19931539113591,21.59791556331885,11.318891496370043,17.174568679467797,22.875529670521246,4.855508547551011,19.329697219338897,19.258426239529967,1.0
17,14.08639860804601,13.472775229566281,17.191882570712494,13.576503633477131,17.525968671215253,6.424181778092418,12.868309949893842,13.079533349076968,26.606165403794932,7.552470427496388,24.11723370696322,21.432281074503436,11.659175225293154,17.77754648981994,21.41808836338248,4.344044499293119,19.542741537821456,19.322445289306614,1.0
18,14.97032655083703,13.053345066332184,16.82323298568599,13.134439307617242,17.11601142672336,5.99731701716405,14.300571019616399,12.772498301709845,26.032475067523904,7.4774930464891725,24.902689888320367,21.428633497491518,12.234993405929714,18.787153131681578,22.787736907854764,4.746962415192712,18.944084344775433,21.217344245590823,1.0
19,13.112424724607308,11.343976797571457,13.488824035174275,10.929743872749157,14.391041188136626,5.055267401175598,10.285632696701612,10.748509194824408,22.538089685172793,6.020276239370702,21.78102822819619,15.058623297255963,8.200847504788385,15.848804378837599,19.907446785562,3.820024850730988,16.97491114587538,18.01208799344434,1.0
20,10.147898751259703,11.038326308190904,15.479499001876007,10.874942478666924,12.763841039292771,5.212106087651847,9.430876831797406,10.587106413906838,21.51436198182438,5.810211721804876,15.943856726377732,15.738371623621703,10.323715955750657,14.367065394581005,18.197197698925095,3.178874281370952,17.50848799829498,13.847609289969313,1.0
21,9.32864547548266,10.069160563019352,13.716478484340115,10.080036082402103,11.330207163767568,4.307219636867558,7.990766706565125,9.46685226087115,20.009121475084328,5.475638673366291,18.151864661071926,13.880578613156587,9.380337648495527,12.105177838259067,16.20694630385438,3.8111464593078495,17.70234777097781,14.522187305076613,1.0
22,7.3884891563307065,9.00728728591136,14.67284901078338,8.38064654706966,9.416272039795643,3.348913036310904,6.016850256695278,8.171829911739849,18.832516184313306,4.759515009603831,16.50635479091349,12.894888544579231,8.51997978940824,10.040062050168387,13.930048724200617,2.6172480830583993,14.816475467861864,11.638485923796253,1.0
23,6.386725991707806,7.840254418785975,11.53501541537932,7.283146320735824,6.431847545233552,3.3193257806023837,4.70366620309224,6.193702175570962,15.680366477481869,3.9278408285956345,13.593826692606001,9.053679233395485,7.208674799101175,7.80301864693763,11.563583899207146,2.719006708293847,12.289087499450233,9.117593434402806,1.0
24,4.981252826526969,7.365045660528523,3.800916279596038,6.346205807299583,5.95309033853826,3.601992187958615,4.184064492160871,5.85041633182928,15.089019031277786,3.6567421162554012,12.706230642685568,7.5505219668732195,7.1293439132718675,7.021120473808736,10.916823673793317,2.711312229174837,10.289163516624313,8.216107871823851,0.0
25,4.253375926550888,7.1360173043188695,10.861046146041303,5.407764327276709,5.186621068428593,3.1818679220959893,3.3060673953519597,4.494168663390468,12.946672200427315,3.791455399274952,9.99291520682496,6.174119095897879,6.96316328871697,5.980951087718921,9.728504075826862,2.341573949358974,10.839381188301076,6.695681469344834,0.0
26,3.89930516176355,5.807819029964207,9.931636492662818,4.516335359390467,4.588810376968354,3.051061320430449,2.9501623709408307,3.683333240805439,12.733686315127585,3.0522475010876065,7.993679385791211,4.394660153745264,6.718945936717006,5.001175459459091,7.4399438915014,2.110077672169325,9.352245947533277,5.566373260308069,0.0
27,3.9116641919039807,5.74874183788026,9.332037346117488,3.962386895246027,4.561723258628234,3.034850449550305,2.3737024922265277,3.3244771201863728,10.452962824505647,3.418560467021564,7.191435801095992,4.392994617366043,5.998036153377058,4.654134222645268,6.648634547407738,2.169266051318516,8.620613480254661,5.244916388006402,0.0
28,3.0324910313439943,5.515913951945095,11.59396335897975,3.794629317893566,4.585131885006888,3.058007725735081,1.831210811259865,2.9234538095947187,12.671498857089716,3.4293702769289496,6.6163691193930845,3.768782547756018,6.24431061111585,4.363426044950586,6.320236951476858,2.1518360515336212,8.475925092581122,4.332670789678502,0.0
29,2.86088675764924,5.301003807034164,11.371197980681359,3.3831656353025323,4.480329563266224,2.822144963765112,1.5681777938703192,2.71886376218319,10.998715309937893,3.3108502470418557,6.149656695817413,4.0050169984741615,6.056471976953361,3.919524219014903,5.979471598526857,2.0349036536051415,8.134416372392337,3.3211147345261622,0.0
30,2.4068858990876834,5.215348902122969,12.954530676454198,3.0641326042055823,4.629883585867901,2.9200000733888487,1.6371569445032037,3.071178986907654,9.647749769257501,3.0989038704207132,4.748986525239189,3.9586822317168355,6.437938489773558,3.606187529331919,5.581693447868929,1.919178064345033,6.8190705610363125,2.7090479103081293,0.0
31,2.5464605853353817,4.911643580581199,11.648823657291558,2.88677349750742,4.7091364331799355,2.7914394892136727,1.3846826540611517,3.0706101015332194,9.413052786360424,3.1047834108874497,4.447391522047013,3.752316480110295,6.035475480249573,3.465638974381932,5.265027958642463,1.8233911633112996,6.113555525531666,3.2027894732163986,0.0
32,2.3682260042900225,4.538305405530991,9.625508904649251,2.2417218239543786,4.74833520980431,2.5761812863503053,1.462370902428603,2.908068903396156,9.29109226678358,2.96439995714735,3.826924636405778,3.491606424670721,5.4349656249519,3.1218386284205337,4.678094642265677,2.2030551614813874,5.401380768824282,2.9065544746321166,1.0
33,1.6816487428978348,4.679507950792839,9.860534529073874,1.9958813012162295,5.475644103684061,2.735977687963441,1.5832686840278711,3.307905772667823,10.113269998095234,2.799485496159491,3.9459930928190374,3.6732530049816887,5.830894593171081,3.4384296444423796,4.77246105048971,2.360803899197066,5.098802030732088,3.0906838895370754,1.0
34,1.5853058047860031,5.057179979518338,10.970880083176695,1.9606680018889335,6.31693082683492,2.823424759645235,2.006841160432117,3.453773377048833,11.647410513976865,2.873362102130386,3.669335840667344,4.492155527239902,6.396567747507589,3.8868772303475794,5.38377373465687,2.1767818765533775,5.154350105984008,3.5368486432045643,1.0
35,1.4820183155176778,5.982606000379604,11.8048693024719,2.048241415768871,7.490734037235882,2.9976273636384008,2.1940742888290856,3.705354364571207,15.284760403879005,3.069409296872834,3.4024331783739115,4.944821622814601,7.59846752077496,4.65798273145171,5.928214123350642,3.139520707722454,5.720838648692904,3.772290721266131,1.0
36,1.7057448952650702,6.566923846543915,11.529341485463277,2.1060832319408576,8.816762983459569,2.8775962383952844,2.5794661690373175,4.2063992629777545,18.95693799217227,3.399504456702516,3.3877111430897173,5.269342148636838,8.050750602587726,5.22915430875409,6.161843077107591,2.3396621836858174,6.283969869469161,4.181881236105056,1.0
37,1.6555868930489055,6.514767676231372,12.726487410376023,2.1297270689455274,9.462670183174538,2.4348729187005347,3.0813292755807424,4.3442366226069,16.546435454008133,3.2167088135940674,3.385007654092078,6.081725950962607,9.423662181697637,5.631638108972481,6.725559219619413,2.2383605200365935,6.320844058972199,4.426902625968154,1.0
38,1.5527492208028377,7.446131272193412,15.565140929573062,2.3894368444381087,10.228739695789244,3.0212767141271684,3.4299015586726966,5.001537873100176,20.251363877685634,3.770580142948063,3.6143500535753788,7.706237631374847,10.518214859007713,6.526026263642734,7.47880214576324,1.817717237302361,8.25863917840914,4.810677797415991,1.0
39,1.6531126504366398,7.823756066953763,14.860411656961816,2.171681117685722,11.374266393914183,3.087151726290074,3.7835575419819065,5.441639880262585,20.893858871814132,3.88935014873789,3.3536271959196995,7.2691590279626155,10.787200298896494,6.430452548563579,7.766195239091502,1.6572663526495717,8.2620422750702,4.12123592151741,1.0
40,2.1792803219900065,8.538815638260274,15.294785622463934,2.192035586889318,10.405230544795643,3.0972669036871707,3.743287359710962,4.998919419779867,29.904454714000337,2.734325405961158,3.333007629055544,8.22350457079412,9.461063100753591,6.922171191356057,7.7014159803214,1.4874375648377907,9.309005230284043,3.7028323028322916,0.0
41,1.773608205595167,7.638607858734872,15.437749218377746,2.0800942383777965,9.56369134813815,2.984459908724375,3.5113200216505334,4.6604564049327735,27.24775886485935,3.582993908241235,3.250698250611009,8.027389138697288,8.003265907508279,6.502815672745044,7.2053420822741145,1.5499521328514163,8.453155720491736,3.3475467282521834,0.0
42,1.7690699600772177,7.665485797436588,15.900134640749997,2.0172960913003237,9.389716558786176,3.079889717349886,3.792301728750658,4.884022928999485,25.127083457152878,3.4330640588758854,3.3472679908117016,7.767951591661472,7.634988151892458,6.5323694947240085,7.175542189574571,1.851828736405821,8.2786701496442,2.9798185025598514,0.0
43,2.547863483042846,7.402918831084719,16.545795306753973,1.9884745980689331,8.594690813665835,2.394453376938799,3.0790230408113644,4.622039709145071,28.115977804554007,3.0675533991656607,2.881134438114117,7.204082119012668,6.599980325344347,5.925007173925849,6.931155146557842,1.183606615754485,7.450291292493688,2.433396035152498,0.0
44,2.7941164089778283,7.371326185434327,16.56465587389647,1.6947319226247828,7.230259119744943,2.622287710218245,2.8337852173478666,4.173155092065514,26.24830393045775,2.5737574095223863,2.7554489774590536,5.932041241851863,5.298439440814349,5.251668945527911,6.378755297674076,1.275174199083665,6.9082600056731,1.860740119315608,1.0
45,3.270046383394458,7.426461897766558,17.760746090746977,1.4867851669788479,6.968043333885191,2.778890663420867,2.4717728710061806,3.976028427798724,5.451565457707602,2.5406850115322754,2.8644842986203116,5.964082730947155,4.8253883758509915,4.898698898747568,5.904332057139328,1.0839798027384973,5.7414870261262365,2.084233353442869,1.0
46,3.6395934563041124,7.760250437444171,15.983157575781604,1.6390833535365061,6.1125620108543615,2.503686824792652,2.075374463338818,3.887959025428529,16.942780814177496,2.5758755093001184,3.0167497409059933,5.159327065813187,5.2803262878190935,4.584277298275225,5.373529537612399,1.3700393354794187,5.209231545910512,2.068897212722618,1.0
47,3.076745174880358,6.947401811035036,18.142159938564504,1.559197498144357,5.532480294316343,2.481630233934169,1.8837383334642652,3.5010647850400005,14.730605349574716,2.2642849634847266,2.7093780383690103,4.675486054510515,4.138116687857547,4.045998873156947,5.021187207368371,1.3600221496307654,4.6463293732289515,1.5385507464480384,1.0
48,3.5829600747503036,6.2156763241554245,18.65824821507158,1.8974849625101058,5.6114751243964065,2.349438313120231,1.8893831475906495,3.590592507037144,11.084643184210847,2.332061840053939,2.63125975937686,4.863262381255424,4.0601724409659425,3.543209436294461,5.116408977309305,1.4479054579827562,4.156044578660698,1.5236079755526362,0.0
49,4.052247223364276,6.151137198884896,23.684442462135536,1.8587639663399784,5.7620375705446065,2.412827659084627,1.6388038371716789,3.371365258947833,11.839115624502227,2.297685713923613,2.603947771481984,4.889361296518359,3.7074887359260913,3.591717200736042,4.862989359171138,1.395576536126299,3.812201589198736,1.4158337004761563,0.0
50,4.362001685103849,5.437813030976429,20.969537425328383,2.2001837287802744,5.681763147146114,2.3199832284405204,1.4944035312756512,3.206352726512364,10.059873343455195,1.4914279924003324,2.2673857181080734,5.348810819462983,2.975253542389396,3.1889108157806447,4.443667580759211,1.468270948823232,3.0685470222006472,1.4378073279736725,0.0
51,4.185841714752627,5.858547854101687,29.806966989138573,2.2944115406943126,6.31679134246852,2.4926155048439966,1.3640941778018032,3.384893548873265,11.00197105782999,1.908465667606805,2.135396941145274,5.442511630790904,3.147414159664976,3.1106908629720635,4.291321852796585,1.4331919462703127,2.8013602455105513,1.4261234178432005,0.0
52,3.6533121349287683,5.81835411204591,31.943267994112688,2.486775545408989,5.834130981537442,2.541787940950286,1.30321419647737,3.2419616627065864,10.196835011759703,2.2131630273867984,2.684799346236389,5.933114095367557,2.998111729291452,3.1383597995527452,4.403405260413706,1.4571734020725273,2.715702581632968,1.5975161920773076,1.0
53,3.7913466108335285,6.032416003084251,30.61591729441909,2.3089901384313407,6.169000750468797,2.548061716398479,1.3400674550472615,3.1627134079615473,10.496044125136251,2.0407623746808667,2.792337749859712,5.976737649252158,2.6521697156619553,3.2273107929606226,4.3216755500813235,1.5649489705354824,2.4958216234896042,1.299369561956297,1.0
54,3.5237816455389463,6.244422204430208,31.787793428252087,2.299368670403112,5.996932803860744,2.745574040275301,1.245620366029982,3.0600616386278148,7.7160764112851155,1.560547383468247,2.4913102250398254,5.801364474575649,2.521811719716709,3.154676961659362,4.24295402714813,1.546696241171361,2.191695285226359,1.273105389133292,1.0
55,3.016076625820176,5.737831879066192,33.94077081167387,2.215151850514502,5.418923305465938,2.5179864704306,1.1438582076610828,2.544852501122051,7.14118836961967,1.759200291013201,2.3480947805923336,5.802937474746727,2.1915740121361864,2.706315054316917,4.321747108016922,1.409077035273583,1.9085849708646663,1.1651359329597994,1.0
56,3.1515499895288315,6.075415635582601,39.27243492114167,2.503106436502918,6.528964286693622,2.7887205746484938,1.08603338920895,3.4546327947015243,5.977870047880373,2.011172072365639,2.504826804044484,6.860375519475838,2.573797671171235,3.1851764187140645,5.114772454264909,1.6091553055894963,2.3124506653099104,1.305217312915829,0.0
57,2.702817653447454,6.017855362106758,40.840435943808814,2.4315833165967433,4.930517953508371,2.7635784090358584,1.1577902132400766,3.4835119536442107,6.46606630524596,1.776772002839607,2.4219000244450797,6.708989898112776,2.337727626808004,3.0865334429080065,4.6532514372720755,1.276216079073663,2.1077428424223115,1.2625707876372019,0.0
58,2.1807659858654063,5.449455792246653,36.51068939580773,2.424136696956367,6.63975653850747,2.627625036231052,0.9967000181256651,3.7687982954517167,4.430245428615478,1.6362893032504644,2.4923408894185,6.139199959482482,2.243046801741741,2.8263934477298847,4.5380531178360854,1.343439795331733,2.1535785380070536,1.3555107800581254,0.0
59,2.1619838897134684,5.407647110384005,41.92119072229514,2.2987145952205026,6.524341701712956,2.634673441880608,0.9879751840179551,4.090925483790585,4.036717752751315,1.6728578599501702,2.41167484215282,6.301150482853558,2.2606486754492323,2.716021421454599,4.407513250988671,1.2548862935105944,1.968080265685245,1.421535807893406,1.0
60,2.1253735270827008,5.506506424101275,46.39754644768149,2.42788295336905,6.286536248145154,2.663710507646016,0.9655301998933794,4.3345532612965485,3.931457658026943,1.5426912970054332,2.356598477304118,7.382066579433484,2.3888465565248396,2.887426144665767,4.441591229241425,1.1941392144711358,2.0688402284283143,1.5470090866560895,1.0
61,2.360174500319232,4.788386463730404,33.9241333255203,2.0351607740774966,6.446888172106583,2.7232717789136984,0.9102426968370025,4.511368631423494,3.541129742613009,1.5273173318419424,2.31569331950692,7.093876835646938,2.445875701841743,2.8939843900731717,4.498041324072659,1.3357983191659173,2.1183686776786317,1.6897472292328928,1.0
62,2.59106740688145,5.238152420928259,35.22932280455046,2.175164215845996,5.8126612856233635,2.555368911631234,0.9689905952011486,4.149575597722901,3.1072437388251046,1.572747168539479,2.103725129891018,7.325727127402729,2.351788231613824,3.1369474731255593,4.435177555179678,1.1061584758313643,1.8067277534653101,1.4830721173495363,0.0
63,2.7579433821536554,4.4141364996522725,36.3171629610971,2.1999824822189,6.163107294860566,2.804751482040274,1.06433316235848,4.2987914670805765,3.7404018048768535,1.5870638567969024,2.1558655692365107,7.2216219435199775,2.202294663827388,3.3075067962859634,4.376319929214247,1.3056523423356907,2.0074913862546566,1.644480037812741,0.0
64,2.4907365354924025,5.618376135612806,29.39231591263126,2.214472217692503,5.799567503639452,2.854108979610345,1.045862123136061,4.160862164858088,3.2817709237871213,1.4941951901573987,2.0025861994612626,6.607166343171997,2.212742092152098,3.3639335597281104,3.904648467405849,1.2015047926395823,1.8368286167113865,1.2482905521696352,0.0
65,2.3576046684525807,4.701394394985357,23.551318733211872,2.1696171091919894,5.660445814931649,2.5863503176933307,1.0665461630436823,3.5372208393272047,3.2836374489492357,1.4391859121988944,2.0292175941382595,5.872341827286675,2.2852030510095744,3.486237582531146,3.7462176386960095,1.14996717233808,1.8912494701130242,1.4232699642561784,1.0
66,3.014815040992829,5.218571006645817,24.65033008780631,2.2133828294404623,5.415149448089977,2.551127871936046,0.9617500188904273,3.7331031505276258,3.2874664307655905,1.205400024360614,1.9978704552468116,5.7978384363981945,2.1206268207930634,3.6317200608959013,3.4706274948150337,1.0731365189830626,1.8576089855814644,1.4566566208628728,1.0
67,2.3611918265868894,4.772715445793693,24.49702775635066,2.1681740760452044,5.530102375551479,2.617234833926119,0.8150675614992906,3.9505102010496955,2.845493288885308,1.2932394500225257,2.050187566583304,5.447943869188123,1.6579518968523246,3.5735857957137966,2.9989613439175002,0.9488207895267351,1.664708547462908,1.2774583070616643,1.0
68,2.526746881474793,5.0089363433878304,21.685266559105827,2.181652602592038,5.13479378282247,2.4092949621323783,0.7968392347454767,3.654203710657441,2.4747590168354634,1.4505611459038903,1.974495367582449,5.187869460966965,1.8967582801157619,3.336917339009858,2.9523682332883823,0.8484641659049146,1.7521283076747238,1.4614161437010864,0.0
69,3.384557413921243,5.620770973383003,23.454300669024803,2.223090355561993,5.215302636047312,2.3591130154837856,0.6199069328185658,3.7821038967563254,2.6172725219966253,1.587070425693014,2.155095511528941,5.173590367363801,1.956316011280535,3.3726351895462017,3.040727365611076,0.8736399482483534,1.824142415356647,1.440958520256146,0.0
70,4.504347766281967,5.465028452227756,23.133681929209814,2.513850962556603,5.6481177136082295,2.262963883800552,0.6903653209698746,3.6849810462077244,2.827311776770898,1.6651715138019938,2.3218701405286026,5.325247225755106,2.028394195722143,3.368469259288787,2.9696463369478465,0.8735678333692078,1.9744946520524422,1.6600509238446648,1.0
71,3.0271887859905178,5.837243488077689,3.9966578562984694,2.3922596047659965,5.072372580447194,2.409226443961245,0.6810031858204297,3.5191130085776194,3.0927947220849887,1.6288844302318068,2.5449429772021688,5.38913990497656,2.0597804844450707,3.0101051171431266,3.1714263620048655,0.9169265115664018,1.7821448228882275,1.6532850464332967,1.0
72,3.4598730938296853,5.786725194296736,3.341082555634074,2.3281749306200936,4.8725231133932425,2.35081554541253,0.7018923969126263,3.419170567299517,3.214180733924451,1.4934188617053223,2.621234902948771,5.450947671658099,1.9483403354302595,2.62139806564835,2.8134074561908164,0.707943764055841,2.0753530465306085,1.9002776806269992,0.0
73,3.338073350839153,5.9264829766802904,3.286867323491947,2.3012545023014184,4.380834541083459,2.394030173881589,0.5641931851829725,3.1971782646793656,3.1291694958411256,1.756077818496209,2.9103323309568054,5.5149685040857435,2.1498729316844276,2.7267400459290343,2.591188382573648,0.9641367107737722,2.101710102838382,1.8523488293731987,0.0
74,3.581267835843107,5.741825773390445,2.523867439617362,2.1316310335741377,4.048146250563661,2.494862029551939,0.6640634466790516,3.112918209422645,3.0537925519439284,1.6418393109779856,3.034177854624602,5.507195663079074,2.015365721465429,2.694289330826109,2.5847341899105345,0.9104539083103873,1.8790242573518015,1.859432885066667,1.0
75,3.73456189170696,5.184330053273129,2.824849971323374,2.1115595863324472,3.7364261111018493,2.340266480940869,0.7925855933093544,2.84982076097819,2.73737405552086,1.4145994360890768,3.2354854410678513,6.090046064216352,1.8986554879317623,2.559929352448165,2.632214386344515,0.8563955882893879,2.0877091128958796,1.3724584617457083,1.0
76,,5.775859914522755,2.783982595449629,2.069839304980974,3.8497960803463513,2.3615214169294347,1.1475623280974503,2.6373037202272087,2.795029314015153,1.4915785320956445,3.1987731887969915,5.914873554757719,1.8590155355174431,2.380099442068797,2.442471938447028,0.7782007949890613,1.9320697974241625,1.6307075417428223,0.0
77,5.970644426784247,5.266553705322991,2.90304092139516,2.202231165277169,3.3333965989031356,2.292741987659582,1.027648078714293,2.5120538483766097,2.6906712802571064,1.4892114842954811,3.339703791073248,4.485265658408565,1.8962822014167955,2.391350833927447,2.401880190132175,0.9039404887732587,2.139640602370548,1.341510750317866,0.0
78,,2.5557214372481383,2.8048863480214266,2.0890993450809674,3.501761249315905,2.2154453623680013,1.0504692805584455,2.320762072746959,2.736643997829276,1.4642977712970833,2.810964277651607,4.706401343811251,1.8760217797121186,2.419574481044293,2.0781014401864866,0.7615001802791426,1.9193047842286433,1.5130626945289691,0.0
79,3.8100992429407654,4.936630962382964,2.9392319633537625,2.2062821554281413,3.5762019867026424,2.34579272581783,1.3109536330600804,2.313598413250247,2.765721866170111,1.5887437075239461,3.3959443485953216,4.231800697487444,1.7071514936083076,2.2706049694473904,2.3405747662232557,0.8730216983087473,1.9090428904148098,1.4778746935597553,0.0
80,4.032368154027893,4.475972699346414,2.9586766262599156,2.092134728274914,3.2602861736264686,2.2044286336831647,1.4060874835469974,2.1243770579541206,2.7319272213351837,1.5192769840401752,3.1839520553664045,3.7434913198807465,1.7099217525866948,2.413495076640629,2.1447687511820845,0.9015327036468079,1.5700044385055492,1.1808088802478949,1.0
81,4.855479295961175,2.1575244841958465,3.054280634717088,2.242492672459292,3.9341538300672596,2.360419314204364,1.3682141274796038,1.9432091513022272,2.7045038674344823,1.4575199109100083,3.3149870058323927,3.6712854990621224,1.6111255963029123,2.305082028862188,2.2162684404541437,0.9049065213938547,1.965824376469044,1.2345778168769357,1.0
82,4.9396350263345425,3.7662106908620103,2.8694696822911396,2.0311985536729935,3.93460194410747,2.271406614690761,1.3054471957040334,2.234845453973236,2.7509011473938187,1.5638930509960005,3.1712588426401283,3.539564003158489,1.783369075951839,2.414653035842832,2.442029183017752,1.1115577133778345,1.922503858031945,1.2895428602999175,1.0
83,4.084212536267074,2.806584692003696,2.5869641800568104,2.092720477112607,3.1962279936599316,2.1261367153478545,1.1896035903375264,2.0193836579827007,2.492111532167087,1.5579606968966857,3.004071789101289,3.3329787739702397,1.7457701106523302,2.2121045167676243,2.0387128206534726,0.9081388845926881,1.9146774477857207,1.168970801449177,1.0
84,4.220392592085517,2.8100419016167564,3.0059723866062598,2.1989287297711826,3.902849902984059,2.2672123524316135,1.3500245842723189,2.1710234764408938,2.7120824993714336,1.6653638036762572,2.884467853037023,3.308375939097658,1.6359990536502664,2.3613312304504177,2.309170584463601,0.931385295018714,1.8717276414392927,1.1124233502142715,0.0
85,4.11480764352757,3.495935653914671,2.7279637440394424,2.0604943262592883,3.232947927375534,2.2580874673002427,1.3896223883063783,1.9830875317860546,2.735993684914604,1.668555732014397,2.82504351124814,3.3591392062128875,1.6789522805452464,2.2653616849079867,2.483130395889134,0.9495529801885709,1.938802523763968,1.2434619082736162,0.0
86,3.4239085873038277,2.94106575312955,2.9596940295372747,2.065618108958006,3.7902096956715354,2.113483866826101,1.1702759370002411,1.9246610267690016,2.910253087229762,1.3664357853257911,2.8020663729238606,3.2080142219701315,1.6720027653838372,2.1843208822945996,2.629995030117186,0.9391229943227017,2.069450824312298,1.2281127449978442,0.0
87,2.2106535933772307,2.2706816487977335,2.964894302465723,2.1220183465316893,3.183387518662954,2.0751479509468425,1.2136849963199268,1.9103338402965733,3.233028389851455,1.6758739118276935,2.6526690730352414,3.2834985974538995,1.5912922218841175,2.1398862688625115,2.7126322314952915,0.9125587312042001,2.0766907291591394,1.1424815096143845,0.0
88,2.2633626512368323,2.837542271497341,2.647340201451442,2.1338574263162684,3.8268039939311222,2.059203855180982,1.603196512269136,2.007682000845989,3.515963655219963,1.704451877600917,2.604139129430422,3.1934509190949427,1.6867927064709534,2.0872214540692653,2.65794165698199,0.8394716389372263,1.9133831437221716,1.126014460878963,0.0
